109,5,25,20,14,22,32,48,49,65,52,62,62,67,78,84,72,94,97,111,125,80,88,91,162,142,138,133,103,137,142,147,136,131,148,203,127,156,184,186,169,213,239,173,182,218,190,190,175,195,170,209,210,184,212,197,234,215,190,150,197,160,186,169,159,160,150,174,152,176,143,157,127,166,137,120,128,112,100,120,66,90,78,70,50,32,24,18,20,4
2,21,40,64,77,90,109,129,135,134,175,169,203,177,218,196,267,292,280,282,334,324,390,311,354,330,374,394,351,402,417,387,446,395,434,392,441,450,412,491,513,510,475,507,483,440,492,517,493,497,496,557,467,474,488,437,451,468,447,486,492,490,481,448,403,391,361,366,346,340,397,350,275,295,313,342,270,265,228,271,235,196,238,170,139,138,74,64,36,16
9,38,55,102,110,126,203,202,229,235,278,339,358,346,396,418,431,509,482,492,548,540,491,552,554,527,609,622,582,654,608,668,623,653,675,669,702,697,760,759,641,740,809,750,765,822,729,824,796,733,839,843,719,736,835,803,789,778,792,748,777,740,633,718,691,603,583,632,624,599,542,479,408,482,467,477,391,387,321,309,286,264,265,250,208,168,142,98,62,22
18,50,103,127,153,193,260,249,308,333,351,381,423,443,468,580,599,604,562,713,667,705,691,776,746,762,851,769,846,819,902,876,905,926,952,917,898,962,921,867,962,952,999,964,1009,1004,1010,1058,1006,1013,1052,1088,1057,916,1131,1047,1008,1065,1075,963,1063,1012,1001,1020,890,894,929,778,889,788,702,794,663,705,701,625,527,505,530,439,429,395,334,305,292,238,166,148,79,26
15,75,112,171,187,231,265,275,378,398,397,463,551,541,590,651,656,707,731,771,864,798,779,903,904,940,937,951,1014,989,997,1045,1089,1005,1084,1144,1041,1181,1047,1038,1119,1237,1161,1164,1162,1159,1184,1190,1209,1182,1296,1203,1194,1216,1256,1256,1230,1266,1296,1161,1234,1152,1169,1135,1167,1190,1161,1100,1074,992,967,1000,893,927,869,815,697,681,652,634,548,456,463,374,340,290,200,134,92,42
25,48,109,161,208,266,307,348,363,449,473,518,498,613,691,755,688,787,781,881,833,890,847,875,992,1014,951,1042,1073,1125,1149,1116,1238,1290,1239,1245,1254,1266,1236,1247,1180,1197,1330,1246,1331,1340,1290,1359,1332,1411,1302,1311,1353,1313,1311,1505,1404,1381,1360,1421,1422,1391,1364,1447,1415,1407,1399,1318,1380,1369,1194,1145,1198,1157,1155,1030,965,908,902,703,733,560,603,480,447,310,286,212,124,36
19,91,105,168,212,259,330,333,376,453,447,541,525,621,677,682,793,801,879,842,901,950,1032,979,1042,1124,1096,1127,1157,1172,1136,1263,1361,1201,1286,1215,1271,1255,1296,1293,1345,1398,1265,1316,1371,1398,1372,1318,1455,1490,1458,1399,1467,1578,1454,1464,1466,1502,1454,1578,1495,1504,1601,1658,1657,1592,1640,1587,1656,1629,1638,1604,1529,1487,1555,1426,1396,1329,1308,1158,1077,991,880,666,589,529,381,266,194,59
19,80,120,192,229,261,313,357,392,429,527,537,499,563,738,686,710,846,819,882,876,1014,968,944,1032,1104,1082,1131,1191,1089,1130,1234,1239,1280,1260,1311,1355,1328,1312,1383,1301,1384,1343,1253,1388,1327,1365,1436,1420,1482,1567,1526,1533,1514,1460,1469,1421,1492,1550,1561,1672,1615,1646,1676,1662,1697,1740,1832,1747,1883,1892,1954,1947,1998,2163,2100,2086,1920,1987,1881,1608,1502,1209,1045,923,640,523,398,245,64
27,68,108,150,208,265,335,366,361,462,453,604,576,548,662,705,734,732,826,866,925,957,976,1005,983,1064,1094,1084,1098,1148,1185,1183,1245,1282,1212,1247,1228,1305,1309,1297,1226,1328,1341,1346,1423,1390,1335,1378,1393,1406,1484,1367,1419,1483,1477,1461,1608,1399,1538,1600,1578,1624,1671,1717,1596,1748,1785,1913,2031,2205,2402,2715,3071,3162,3189,3259,3163,3015,2808,2614,2343,2023,1823,1565,1238,1007,709,569,284,88
22,83,115,148,191,279,267,318,400,417,451,535,471,516,667,661,639,729,716,834,800,860,911,938,995,979,947,963,1034,1098,1115,1132,1201,1166,1227,1262,1280,1256,1228,1129,1354,1265,1187,1242,1274,1279,1349,1360,1338,1328,1390,1341,1346,1407,1437,1477,1466,1377,1426,1534,1473,1609,1622,1595,1673,1805,1913,2132,2668,3022,3718,4100,4337,4582,4649,4396,4333,4239,3678,3555,3219,2762,2511,2059,1649,1362,1083,703,387,153
15,56,76,129,151,205,288,277,371,357,411,396,548,564,528,576,599,682,680,759,798,782,827,857,788,907,968,979,975,996,1082,988,1069,1121,1113,1110,1161,1181,1156,1195,1152,1224,1167,1237,1243,1271,1188,1277,1229,1240,1249,1306,1222,1408,1285,1318,1322,1337,1321,1308,1464,1467,1551,1578,1716,1860,2210,2825,3575,4440,4896,5370,5468,5562,5368,5455,5031,4776,4557,4018,3835,3356,2843,2387,2024,1573,1198,843,519,172
14,63,111,136,172,193,254,263,345,366,377,447,498,480,557,560,524,636,643,648,658,729,717,813,840,733,873,833,871,925,1009,997,1020,1048,1010,1102,1063,1044,1076,1083,1101,1078,1178,1118,1132,1089,1114,1159,1111,1154,1136,1218,1144,1215,1153,1110,1235,1182,1277,1265,1312,1410,1383,1583,1753,2113,2843,3582,4515,5274,5709,6090,6077,6177,5859,5761,5498,5206,4958,4453,4027,3417,3108,2678,2088,1738,1268,953,564,192
10,61,82,92,133,159,183,254,288,334,327,404,428,393,499,517,530,533,544,609,725,703,773,759,740,774,825,784,796,865,850,900,892,893,910,880,904,1008,940,1003,969,986,943,994,982,968,1024,1010,1048,995,1019,1068,1039,1090,1090,1055,1112,1171,1162,1201,1192,1283,1320,1612,1874,2449,3554,4562,5307,5871,6114,6179,6221,6072,6139,5946,5564,5292,4993,4583,4024,3617,3250,2801,2144,1762,1318,966,566,171
